trial,plan iters,plan time,best cost,numComponents,numIters,numMilestones
1,19842,4.1577,2.7742,2,19842,616
1,20449,4.2658,2.7742,2,20449,347
1,20783,4.3748,2.7742,2,20783,586
1,21318,4.48305,2.7742,2,21318,231
1,21719,4.59228,2.7742,2,21719,539
1,22107,4.70112,2.7742,2,22107,91
1,22674,4.8107,2.7742,2,22674,486
1,22957,4.92124,2.7742,2,22957,2
1,23661,5.03023,2.7742,2,23661,481
1,23921,5.1404,2.7742,2,23921,690
1,24731,5.25237,2.7742,2,24731,407
1,25359,5.36273,2.7742,2,25359,262
1,25735,5.47379,2.7742,2,25735,540
1,26168,5.58452,2.7742,2,26168,126
1,26707,5.6963,2.7742,2,26707,495
1,27039,5.80742,2.7742,2,27039,51
1,27695,5.91951,2.7742,2,27695,471
1,28117,6.03137,2.7742,2,28117,78
1,28671,6.14443,2.7742,2,28671,461
1,29078,6.25669,2.7742,2,29078,75
1,29695,6.36982,2.7742,2,29695,500
1,29961,6.48327,2.7742,2,29961,701
1,30727,6.59667,2.7742,2,30727,471
1,31339,6.71073,2.7742,2,31339,238
1,31786,6.82543,2.7742,2,31786,546
1,32355,6.93987,2.7742,2,32355,267
1,32761,7.05483,2.7742,2,32761,580
1,33272,7.16958,2.7742,2,33272,176
1,33799,7.28493,2.7742,2,33799,548
1,34457,7.40026,2.7742,2,34457,307
1,34848,7.51629,2.7742,2,34848,592
1,35572,7.63186,2.7742,2,35572,341
1,36002,7.7477,2.7742,2,36002,18
1,36733,7.86434,2.7742,2,36733,487
1,37290,7.98085,2.7742,2,37290,190
1,37771,8.09807,2.7742,2,37771,515
1,38353,8.21518,2.7742,2,38353,258
1,39097,8.33268,2.57711,2,39097,306
1,39477,8.45072,2.57711,2,39477,593
1,40122,8.56886,2.57711,2,40122,380
1,40454,8.6877,2.57711,2,40454,639
1,41137,8.80568,2.57711,2,41137,298
1,41579,8.92454,2.57711,2,41579,592
1,42439,9.04363,2.57711,2,42439,464
1,43108,9.16279,2.57711,2,43108,325
1,43496,9.28262,2.57711,2,43496,620
1,44218,9.40241,2.57711,2,44218,405
1,44580,9.52291,2.57711,2,44580,669
1,45331,9.64285,2.57711,2,45331,498
1,45783,9.76302,2.57711,2,45783,98
1,46387,9.88397,2.57711,2,46387,512
2,1,9.239e-06,inf,2,1,3
2,745,0.100392,inf,2,745,450
2,1316,0.200485,inf,2,1316,165
2,1836,0.301015,inf,2,1836,495
2,2500,0.40148,inf,2,2500,321
2,2859,0.502619,inf,2,2859,586
2,3485,0.603265,inf,2,3485,292
2,3891,0.704479,inf,2,3891,560
2,4602,0.805539,inf,2,4602,349
2,4955,0.907129,inf,2,4955,603
2,5698,1.00827,inf,2,5698,402
2,6165,1.10969,inf,2,6165,92
2,6746,1.21199,inf,2,6746,464
2,7132,1.31363,inf,2,7132,81
2,7655,1.41602,inf,2,7655,480
2,8307,1.51839,2.72928,2,8307,305
2,8642,1.62159,2.72928,2,8642,545
2,9191,1.72395,2.72928,2,9191,246
2,9583,1.82731,2.72928,2,9583,531
2,10095,1.9305,2.72928,2,10095,165
2,10574,2.03415,2.72928,2,10574,495
2,11012,2.13761,2.72928,2,11012,139
2,11490,2.24192,2.72928,2,11490,483
2,11748,2.34655,2.72928,2,11748,674
2,12383,2.45082,2.72928,2,12383,389
2,12682,2.55582,2.72928,2,12682,620
2,13257,2.66036,2.72928,2,13257,291
2,13612,2.76567,2.72928,2,13612,538
2,14177,2.87068,2.72928,2,14177,220
2,14592,2.97641,2.72928,2,14592,510
2,15149,3.08204,2.72928,2,15149,193
2,15609,3.18838,2.72928,2,15609,511
2,16123,3.29451,2.72928,2,16123,188
2,16546,3.40126,2.72928,2,16546,494
2,16802,3.5083,2.72928,2,16802,690
2,17715,3.61475,2.72928,2,17715,161
2,18244,3.72227,2.72928,2,18244,509
2,18922,3.82942,2.72928,2,18922,261
2,19350,3.93755,2.72928,2,19350,546
2,20112,4.0452,2.72928,2,20112,404
2,20582,4.15298,2.72928,2,20582,72
2,21225,4.26156,2.72928,2,21225,526
2,21778,4.36981,2.72928,2,21778,204
2,22249,4.4786,2.72928,2,22249,548
2,22855,4.58722,2.72928,2,22855,264
2,23278,4.69638,2.72928,2,23278,583
2,23903,4.80518,2.72928,2,23903,276
2,24343,4.91466,2.72928,2,24343,566
2,25023,5.02404,2.72928,2,25023,347
2,25358,5.13437,2.72928,2,25358,590
2,26045,5.24394,2.72928,2,26045,378
2,26382,5.35458,2.72928,2,26382,622
2,27066,5.46478,2.72928,2,27066,403
2,27377,5.57584,2.72928,2,27377,634
2,28061,5.68649,2.72928,2,28061,375
2,28413,5.79803,2.72928,2,28413,606
2,29149,5.90887,2.72928,2,29149,425
2,29459,6.02052,2.72928,2,29459,662
2,30204,6.13223,2.72928,2,30204,474
2,30700,6.24393,2.72928,2,30700,143
2,31203,6.35639,2.72928,2,31203,496
2,31465,6.46879,2.72928,2,31465,2
2,32148,6.58196,2.72928,2,32148,486
2,32399,6.69499,2.72928,2,32399,679
2,33064,6.80821,2.72928,2,33064,376
2,33411,6.92179,2.72928,2,33411,632
2,34144,7.03567,2.72928,2,34144,458
2,34461,7.14944,2.72928,2,34461,695
2,35257,7.26346,2.72928,2,35257,499
2,36052,7.37771,2.72928,2,36052,439
2,36656,7.49204,2.72928,2,36656,211
2,37120,7.60687,2.72928,2,37120,570
2,37733,7.72159,2.72928,2,37733,265
2,38165,7.8374,2.72928,2,38165,599
2,38825,7.9524,2.72928,2,38825,316
2,39237,8.06807,2.72928,2,39237,617
2,39959,8.18372,2.72928,2,39959,426
2,40308,8.29973,2.72928,2,40308,673
2,41092,8.41569,2.72928,2,41092,478
2,41723,8.53203,2.72928,2,41723,250
2,42193,8.64846,2.72928,2,42193,577
2,42903,8.76501,2.72928,2,42903,361
2,43298,8.88201,2.72928,2,43298,638
2,44021,8.9992,2.72928,2,44021,504
2,44317,9.11655,2.72928,2,44317,745
2,45342,9.23373,2.72928,2,45342,230
2,45835,9.35171,2.72928,2,45835,571
2,46546,9.46954,2.72928,2,46546,410
2,46904,9.58806,2.72928,2,46904,677
2,47639,9.7061,2.72928,2,47639,417
2,48257,9.82456,2.72928,2,48257,174
2,48790,9.94395,2.72928,2,48790,539
3,1,6.159e-06,inf,2,1,2
3,743,0.100282,inf,2,743,472
3,1234,0.200362,inf,2,1234,135
3,1780,0.300992,inf,2,1780,502
3,2368,0.401426,inf,2,2368,213
3,2810,0.502546,inf,2,2810,533
3,3370,0.603135,inf,2,3370,235
3,3803,0.704541,inf,2,3803,523
3,4250,0.805251,inf,2,4250,155
3,4747,0.906981,inf,2,4747,495
3,5203,1.00831,inf,2,5203,117
3,5784,1.11029,inf,2,5784,485
3,6459,1.21204,inf,2,6459,266
3,6901,1.31423,inf,2,6901,546
3,7619,1.41637,inf,2,7619,365
3,7972,1.51916,inf,2,7972,618
3,8684,1.6218,inf,2,8684,451
3,8989,1.72466,inf,2,8989,671
3,9770,1.82738,inf,2,9770,453
3,10375,1.93029,inf,2,10375,248
3,10807,2.03381,inf,2,10807,560
3,11380,2.13681,inf,2,11380,212
3,11849,2.24048,inf,2,11849,537
3,12505,2.34407,inf,2,12505,309
3,12903,2.44806,inf,2,12903,579
3,13658,2.55207,inf,2,13658,369
3,14128,2.65581,inf,2,14128,64
3,14760,2.76042,inf,2,14760,508
3,15285,2.86449,inf,2,15285,146
3,15821,2.96946,inf,2,15821,515
3,16476,3.07398,inf,2,16476,282
3,16882,3.17934,inf,2,16882,579
3,17568,3.28423,inf,2,17568,341
3,17935,3.38963,inf,2,17935,607
3,18673,3.49486,inf,2,18673,406
3,19004,3.60065,inf,2,19004,637
3,19767,3.70629,inf,2,19767,477
3,20348,3.81176,inf,2,20348,177
3,20854,3.91847,inf,2,20854,530
3,21544,4.02432,inf,2,21544,297
3,21947,4.13105,inf,2,21947,588
3,22658,4.23705,inf,2,22658,417
3,22993,4.34394,inf,2,22993,656
3,23786,4.45058,inf,2,23786,424
3,24464,4.55752,inf,2,24464,274
3,24867,4.66472,inf,2,24867,590
3,25477,4.77194,inf,2,25477,281
3,25887,4.8796,inf,2,25887,569
3,26541,4.98708,inf,2,26541,347
3,27296,5.09498,2.59843,2,27296,471
3,27872,5.20274,2.59843,2,27872,158
3,28442,5.31121,2.59843,2,28442,516
3,29166,5.41943,2.59843,2,29166,377
3,29524,5.52844,2.59843,2,29524,638
3,30281,5.63715,2.59843,2,30281,452
3,30840,5.74586,2.59843,2,30840,179
3,31351,5.85512,2.59843,2,31351,548
3,31946,5.96429,2.59843,2,31946,221
3,32430,6.07421,2.59843,2,32430,556
3,33113,6.18381,2.59843,2,33113,360
3,33493,6.29394,2.59843,2,33493,628
3,34260,6.40385,2.59843,2,34260,416
3,34868,6.51399,2.59843,2,34868,186
3,35390,6.6247,2.59843,2,35390,545
3,36135,6.735,2.59843,2,36135,291
3,36722,6.84556,2.59843,2,36722,77
3,37417,6.95665,2.59843,2,37417,498
3,38133,7.06762,2.59843,2,38133,367
3,38506,7.1791,2.59843,2,38506,637
3,39254,7.29043,2.59843,2,39254,440
3,39712,7.40179,2.59843,2,39712,82
3,40357,7.51397,2.59843,2,40357,510
3,41006,7.62571,2.59843,2,41006,286
3,41435,7.73791,2.59843,2,41435,596
3,42198,7.8503,2.59843,2,42198,332
3,42847,7.96269,2.59843,2,42847,154
3,43425,8.0757,2.59843,2,43425,536
3,44141,8.18864,2.59843,2,44141,371
3,44520,8.30181,2.59843,2,44520,651
3,45292,8.41484,2.59843,2,45292,444
3,45899,8.52804,2.59843,2,45899,213
3,46396,8.64184,2.59843,2,46396,570
3,47076,8.75537,2.59843,2,47076,302
3,47497,8.86966,2.59843,2,47497,608
3,48288,8.9836,2.59843,2,48288,420
3,48975,9.09775,2.59843,2,48975,238
3,49445,9.21258,2.59843,2,49445,578
3,50150,9.32715,2.59843,2,50150,368
3,50528,9.44247,2.59843,2,50528,634
3,51298,9.55762,2.59843,2,51298,463
3,51857,9.67271,2.59843,2,51857,166
3,52401,9.78857,2.59843,2,52401,560
3,53105,9.90408,2.59843,2,53105,323
4,1,3.464e-06,inf,2,1,2
4,782,0.100336,inf,2,782,470
4,1405,0.20034,inf,2,1405,260
4,1821,0.301194,inf,2,1821,570
4,2414,0.401518,inf,2,2414,265
4,2829,0.502177,inf,2,2829,555
4,3455,0.602823,inf,2,3455,283
4,3852,0.70411,inf,2,3852,571
4,4457,0.805037,inf,2,4457,293
4,4814,0.906734,inf,2,4814,546
4,5385,1.00793,inf,2,5385,257
4,5817,1.10986,inf,2,5817,559
4,6420,1.21144,inf,2,6420,254
4,6864,1.31351,inf,2,6864,561
4,7522,1.41547,inf,2,7522,331
4,7893,1.51801,inf,2,7893,598
4,8558,1.62037,inf,2,8558,361
4,8906,1.72289,inf,2,8906,621
4,9583,1.82539,inf,2,9583,372
4,9923,1.92854,inf,2,9923,632
4,10609,2.03142,inf,2,10609,401
4,10942,2.13469,inf,2,10942,642
4,11649,2.23761,inf,2,11649,416
4,11973,2.34155,inf,2,11973,656
4,12714,2.44496,inf,2,12714,445
4,13139,2.54828,inf,2,13139,63
4,13793,2.65233,inf,2,13793,471
4,14303,2.7561,inf,2,14303,162
4,14805,2.86032,inf,2,14805,512
4,15415,2.96452,inf,2,15415,248
4,15845,3.06928,inf,2,15845,563
4,16464,3.17383,inf,2,16464,297
4,16868,3.27883,inf,2,16868,573
4,17487,3.38369,inf,2,17487,327
4,17859,3.4891,inf,2,17859,610
4,18543,3.59431,inf,2,18543,295
4,18958,3.70018,inf,2,18958,583
4,19685,3.80578,inf,2,19685,424
4,20010,3.91167,inf,2,20010,659
4,20744,4.01742,inf,2,20744,472
4,21262,4.12341,inf,2,21262,156
4,21811,4.23008,inf,2,21811,517
4,22437,4.33632,inf,2,22437,250
4,22880,4.44331,inf,2,22880,563
4,23558,4.54986,inf,2,23558,353
4,23926,4.65709,inf,2,23926,612
4,24605,4.76395,inf,2,24605,390
4,24949,4.87128,inf,2,24949,644
4,25690,4.9783,inf,2,25690,403
4,26039,5.08558,inf,2,26039,10
4,26758,5.1937,inf,2,26758,513
4,27266,5.30117,inf,2,27266,141
4,27833,5.40946,inf,2,27833,523
4,28513,5.51751,inf,2,28513,291
4,28924,5.62576,inf,2,28924,582
4,29640,5.73428,inf,2,29640,370
4,30367,5.84298,2.70076,2,30367,471
4,30683,5.95197,2.70076,2,30683,704
4,31451,6.06096,2.70076,2,31451,485
4,32102,6.16983,2.70076,2,32102,238
4,32565,6.27949,2.70076,2,32565,565
4,33303,6.38877,2.70076,2,33303,381
4,33647,6.49883,2.70076,2,33647,613
4,34403,6.60839,2.70076,2,34403,468
4,34956,6.71814,2.70076,2,34956,170
4,35490,6.82868,2.70076,2,35490,557
4,36124,6.93881,2.70076,2,36124,271
4,36548,7.0499,2.70076,2,36548,594
4,37219,7.1605,2.70076,2,37219,346
4,37593,7.27154,2.70076,2,37593,632
4,38273,7.38237,2.70076,2,38273,385
4,38635,7.49392,2.70076,2,38635,653
4,39362,7.60516,2.70076,2,39362,432
4,39688,7.71719,2.70076,2,39688,675
4,40425,7.82921,2.70076,2,40425,510
4,40933,7.94118,2.70076,2,40933,122
4,41493,8.05378,2.70076,2,41493,535
4,42193,8.16618,2.70076,2,42193,274
4,42650,8.27933,2.70076,2,42650,579
4,43399,8.39221,2.70076,2,43399,473
4,43770,8.50506,2.70076,2,43770,47
4,44472,8.61862,2.70076,2,44472,518
4,45078,8.73201,2.70076,2,45078,236
4,45539,8.84604,2.70076,2,45539,582
4,46179,8.95978,2.70076,2,46179,328
4,46577,9.07425,2.70076,2,46577,624
4,47238,9.18816,2.70076,2,47238,389
4,47567,9.30293,2.70076,2,47567,636
4,48200,9.41714,2.70076,2,48200,323
4,48618,9.53205,2.70076,2,48618,613
4,49405,9.64686,2.70076,2,49405,405
4,50059,9.76188,2.70076,2,50059,213
4,50578,9.87769,2.70076,2,50578,558
4,51317,9.99323,2.70076,2,51317,404
5,1,3.465e-06,inf,2,1,2
5,705,0.100528,inf,2,705,487
5,987,0.20103,inf,2,987,700
5,1698,0.301285,inf,2,1698,464
5,1998,0.402181,inf,2,1998,672
5,2782,0.502789,inf,2,2782,451
5,3397,0.603469,inf,2,3397,265
5,3804,0.704757,inf,2,3804,567
5,4392,0.805668,inf,2,4392,224
5,4867,0.907196,inf,2,4867,525
5,5563,1.00854,inf,2,5563,341
5,5922,1.11042,inf,2,5922,609
5,6631,1.2123,inf,2,6631,386
5,6955,1.31455,inf,2,6955,641
5,7651,1.41628,inf,2,7651,439
5,7949,1.51866,inf,2,7949,675
5,8691,1.62084,inf,2,8691,413
5,9244,1.72311,inf,2,9244,124
5,9804,1.82633,inf,2,9804,503
5,10439,1.929,inf,2,10439,249
5,10857,2.0322,inf,2,10857,545
5,11471,2.1352,inf,2,11471,295
5,11866,2.23904,inf,2,11866,578
5,12535,2.34232,inf,2,12535,311
5,12931,2.44615,inf,2,12931,571
5,13663,2.54981,inf,2,13663,405
5,13996,2.65413,inf,2,13996,637
5,14748,2.75819,inf,2,14748,464
5,15295,2.86232,inf,2,15295,182
5,15783,2.96704,inf,2,15783,530
5,16312,3.07162,inf,2,16312,187
5,16788,3.17699,inf,2,16788,544
5,17421,3.28187,2.5635,2,17421,280
5,17831,3.38723,2.5635,2,17831,572
5,18511,3.49244,2.5635,2,18511,333
5,18878,3.59872,2.5635,2,18878,614
5,19596,3.70394,2.5635,2,19596,373
5,19968,3.81008,2.5635,2,19968,626
5,20766,3.9162,2.5635,2,20766,474
5,21421,4.02227,2.5635,2,21421,294
5,21824,4.12873,2.5635,2,21824,585
5,22461,4.23526,2.5635,2,22461,280
5,22872,4.34237,2.5635,2,22872,573
5,23622,4.44927,2.5635,2,23622,379
5,23969,4.55651,2.5635,2,23969,625
5,24686,4.6641,2.5635,2,24686,473
5,24972,4.77196,2.5635,2,24972,686
5,25688,4.87955,2.5635,2,25688,483
5,26084,4.98718,2.5635,2,26084,67
5,26714,5.09607,2.5635,2,26714,510
5,27174,5.20388,2.5635,2,27174,118
5,27747,5.31269,2.5635,2,27747,489
5,28319,5.42115,2.5635,2,28319,206
5,28824,5.53036,2.5635,2,28824,550
5,29554,5.63942,2.5635,2,29554,325
5,29939,5.74874,2.5635,2,29939,575
5,30701,5.85812,2.5635,2,30701,457
5,31286,5.9676,2.5635,2,31286,170
5,31761,6.07785,2.5635,2,31761,503
5,32425,6.18759,2.5635,2,32425,247
5,32889,6.29808,2.5635,2,32889,550
5,33592,6.40858,2.5635,2,33592,390
5,33922,6.51969,2.5635,2,33922,638
5,34612,6.63066,2.5635,2,34612,387
5,34933,6.74218,2.5635,2,34933,614
5,35619,6.85383,2.5635,2,35619,419
5,35929,6.96613,2.5635,2,35929,656
5,36615,7.07791,2.5635,2,36615,415
5,36937,7.19067,2.5635,2,36937,650
5,37647,7.30309,2.5635,2,37647,412
5,37976,7.41612,2.5635,2,37976,648
5,38759,7.52898,2.5635,2,38759,483
5,39443,7.64202,2.5635,2,39443,252
5,39915,7.75578,2.5635,2,39915,568
5,40693,7.8694,2.5635,2,40693,431
5,41298,7.98315,2.5635,2,41298,195
5,41775,8.09744,2.5635,2,41775,543
5,42370,8.21163,2.5635,2,42370,225
5,42838,8.32628,2.5635,2,42838,532
5,43524,8.44107,2.5635,2,43524,350
5,43915,8.55637,2.5635,2,43915,630
5,44573,8.67141,2.5635,2,44573,375
5,44912,8.78688,2.5635,2,44912,630
5,45560,8.90264,2.5635,2,45560,388
5,45875,9.01881,2.5635,2,45875,618
5,46536,9.13466,2.5635,2,46536,332
5,46917,9.25127,2.5635,2,46917,608
5,47651,9.36789,2.5635,2,47651,401
5,47973,9.48487,2.5635,2,47973,633
5,48731,9.60193,2.5635,2,48731,451
5,49274,9.7189,2.5635,2,49274,149
5,49794,9.8368,2.5635,2,49794,511
5,50414,9.95444,2.5635,2,50414,279
6,1,1.6553e-05,inf,2,1,3
6,669,0.1005,inf,2,669,447
6,939,0.200781,inf,2,939,644
6,1542,0.301346,inf,2,1542,367
6,1849,0.402109,inf,2,1849,600
6,2431,0.50279,inf,2,2431,239
6,2826,0.603966,inf,2,2826,515
6,3393,0.70517,inf,2,3393,255
6,3776,0.807085,inf,2,3776,540
6,4244,0.908446,inf,2,4244,126
6,4794,1.01069,inf,2,4794,441
6,5447,1.11261,inf,2,5447,292
6,6254,1.21502,2.599,2,6254,397
6,6560,1.31757,2.599,2,6560,622
6,7270,1.42017,2.599,2,7270,442
6,7584,1.52331,2.599,2,7584,655
6,8290,1.62636,2.599,2,8290,461
6,8569,1.73003,2.599,2,8569,667
6,9278,1.83331,2.599,2,9278,458
6,9590,1.93731,2.599,2,9590,692
6,10356,2.04077,2.599,2,10356,466
6,11032,2.14465,2.599,2,11032,237
6,11522,2.24908,2.599,2,11522,522
6,12217,2.35338,2.599,2,12217,419
6,12541,2.45797,2.599,2,12541,656
6,13244,2.56266,2.599,2,13244,407
6,13580,2.66775,2.599,2,13580,634
6,14236,2.77261,2.599,2,14236,417
6,14537,2.87809,2.599,2,14537,637
6,15286,2.98364,2.599,2,15286,368
6,15940,3.08926,2.599,2,15940,194
6,16453,3.19577,2.599,2,16453,543
6,17089,3.30175,2.599,2,17089,291
6,17498,3.40846,2.599,2,17498,571
6,18207,3.51502,2.599,2,18207,383
6,18551,3.62226,2.599,2,18551,642
6,19293,3.72898,2.599,2,19293,439
6,19695,3.83586,2.599,2,19695,60
6,20384,3.9434,2.599,2,20384,505
6,20992,4.05072,2.599,2,20992,263
6,21420,4.1585,2.599,2,21420,565
6,22000,4.26637,2.599,2,22000,227
6,22489,4.37489,2.599,2,22489,536
6,23206,4.48311,2.599,2,23206,373
6,23548,4.592,2.599,2,23548,624
6,24287,4.7006,2.599,2,24287,374
6,24920,4.80951,2.599,2,24920,189
6,25432,4.91906,2.599,2,25432,537
6,26083,5.02839,2.599,2,26083,327
6,26468,5.13824,2.599,2,26468,617
6,27161,5.24758,2.599,2,27161,318
6,27567,5.35792,2.599,2,27567,593
6,28277,5.46792,2.599,2,28277,435
6,28595,5.57861,2.599,2,28595,663
6,29336,5.68898,2.599,2,29336,488
6,29880,5.79968,2.599,2,29880,160
6,30399,5.91112,2.599,2,30399,545
6,31020,6.02205,2.599,2,31020,239
6,31471,6.13388,2.599,2,31471,561
6,32179,6.24534,2.599,2,32179,356
6,32562,6.35739,2.599,2,32562,627
6,33284,6.46925,2.599,2,33284,427
6,33620,6.58152,2.599,2,33620,667
6,34327,6.69365,2.599,2,34327,490
6,34623,6.80715,2.599,2,34623,2
6,35377,6.91934,2.599,2,35377,484
6,35978,7.03213,2.599,2,35978,226
6,36450,7.14558,2.599,2,36450,563
6,37047,7.25869,2.599,2,37047,286
6,37459,7.37253,2.599,2,37459,586
6,38076,7.48597,2.599,2,38076,292
6,38462,7.60045,2.599,2,38462,581
6,39090,7.71422,2.599,2,39090,274
6,39526,7.82893,2.599,2,39526,565
6,40195,7.94341,2.599,2,40195,378
6,40543,8.05862,2.599,2,40543,636
6,41210,8.1734,2.599,2,41210,369
6,41591,8.28908,2.599,2,41591,611
6,42370,8.40483,2.599,2,42370,469
6,43071,8.52044,2.43873,2,43071,151
6,43587,8.63707,2.43873,2,43587,530
6,44020,8.75301,2.43873,2,44020,95
6,44580,8.8699,2.43873,2,44580,492
6,44996,8.98645,2.43873,2,44996,75
6,45672,9.10383,2.43873,2,45672,520
6,46408,9.22085,2.43873,2,46408,336
6,47066,9.3383,2.43873,2,47066,182
6,47650,9.45614,2.43873,2,47650,553
6,48481,9.57387,2.43873,2,48481,390
6,49188,9.69176,2.43873,2,49188,264
6,49671,9.81031,2.43873,2,49671,601
6,50409,9.92845,2.43873,2,50409,393
7,1,9.239e-06,inf,2,1,3
7,766,0.10055,inf,2,766,497
7,1352,0.200497,inf,2,1352,209
7,1844,0.301299,inf,2,1844,529
7,2537,0.401685,inf,2,2537,331
7,2916,0.502647,inf,2,2916,605
7,3663,0.603057,inf,2,3663,398
7,4053,0.703634,inf,2,4053,32
7,4728,0.804845,inf,2,4728,502
7,4998,0.905923,inf,2,4998,709
7,5690,1.00713,inf,2,5690,466
7,5933,1.10883,inf,2,5933,653
